"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"	"OTU"	"Kingdom_r"	"Phylum_r"	"Class_r"	"Order_r"	"Family_r"	"Genus_r"	"Taxonomy_r"	"OTU_r"
"9926"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"SyntrophobacteraceaeFA"	"Desulfobacterota"	"otu_ASV_8977"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0	0	0
"4335"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulforhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulforhabdus"	"Desulfobacterota"	"otu_ASV_3843"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	-0.268571663962942	0	-0.268571663962942
"32"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_10027"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"571"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_10520"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0.246012889440483
"2579"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_2233"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"2667"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_2314"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"3185"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_2788"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0.445678165388845
"4700"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_418"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"6431"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_5763"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0.318820809029882
"7053"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_6335"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"9257"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_8360"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"10372"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Desulfovirga"	"Desulfobacterota"	"otu_ASV_9384"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.438715393178446	0	0
"285"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_1026"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0.354121886966828
"801"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_10733"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	-0.225444743905112
"1735"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_1460"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0.392027360616061
"2398"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_207"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0.378171418607399
"2591"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_2245"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"3822"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_3372"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"4630"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_4112"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0.499428944535425
"4846"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_4313"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0.355764503893236
"5197"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_4637"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0.268342608752095
"6727"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_6036"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"8319"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_7497"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"9123"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_824"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"9136"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_8251"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	-0.32540393171954
"9315"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_8414"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"10025"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_9066"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"10219"	"k__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Desulfobacterota"	"Syntrophobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Desulfobacterota"	"otu_ASV_9243"	-0.415608657847717	0	0.247115138549036	0.247115138549036	0.398730705653953	0.609693085841179	0	0
"1514"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_126"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.342128758606605
"1711"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_1438"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.277514941173209
"1969"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_1677"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.51232437325661
"2129"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_1826"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.46986816735209
"2214"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_1903"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.31958770106178
"2553"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_221"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.515632386080671
"2711"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_2356"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.477483936738164
"3623"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_3189"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0
"3974"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_3510"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.281388631783174
"4118"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_3644"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0
"4928"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_439"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.456023614829051
"4930"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_4391"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0
"4994"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_4451"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	-0.326060725390423
"6264"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_561"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.519312455435059
"10164"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_9193"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.402555041826222
"10391"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_9400"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0.2543677098936
"10906"	"k__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus"	"Bacteria"	"Desulfobacterota"	"Syntrophorhabdia"	"Syntrophorhabdales"	"Syntrophorhabdaceae"	"Syntrophorhabdus"	"Desulfobacterota"	"otu_ASV_9874"	-0.415608657847717	0	0.492672448564629	0.492672448564629	0.492672448564629	0.492672448564629	0	0
"9505"	"k__Bacteria;p__DTB120;c__;o__;f__;g__"	"Bacteria"	"DTB120"	"DTB120PH"	"DTB120PH"	"DTB120PH"	"DTB120PH"	"DTB120"	"otu_ASV_8593"	-0.415608657847717	0.249518320015329	0.249518320015329	0.249518320015329	0.249518320015329	0.249518320015329	0.249518320015329	0.249518320015329
"5011"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage IV;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Lineage IV"	"Lineage IVOR"	"Lineage IVOR"	"Elusimicrobiota"	"otu_ASV_4468"	-0.415608657847717	0	0	0	0	0	0	-0.38202739223973
"7930"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage IV;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Lineage IV"	"Lineage IVOR"	"Lineage IVOR"	"Elusimicrobiota"	"otu_ASV_7143"	-0.415608657847717	0	0	0	0	0	0	-0.309411828407506
"10408"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage IV;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Lineage IV"	"Lineage IVOR"	"Lineage IVOR"	"Elusimicrobiota"	"otu_ASV_9416"	-0.415608657847717	0	0	0	0	0	0	0
"10721"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage IV;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Lineage IV"	"Lineage IVOR"	"Lineage IVOR"	"Elusimicrobiota"	"otu_ASV_9703"	-0.415608657847717	0	0	0	0	0	0	0.193961674648423
"6567"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"MVP-88"	"MVP-88OR"	"MVP-88OR"	"Elusimicrobiota"	"otu_ASV_5890"	-0.415608657847717	0	0	0	0	0	0	0
"7461"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"MVP-88"	"MVP-88OR"	"MVP-88OR"	"Elusimicrobiota"	"otu_ASV_6713"	-0.415608657847717	0	0	0	0	0	0	-0.297900854938624
"10963"	"k__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"MVP-88"	"MVP-88OR"	"MVP-88OR"	"Elusimicrobiota"	"otu_ASV_9925"	-0.415608657847717	0	0	0	0	0	0	-0.329223205898199
"1244"	"k__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium"	"Bacteria"	"Elusimicrobiota"	"Endomicrobia"	"Endomicrobiales"	"Endomicrobiaceae"	"Endomicrobium"	"Elusimicrobiota"	"otu_ASV_11144"	-0.415608657847717	0	0.387668984117948	0.387668984117948	0.387668984117948	0.387668984117948	0	0
"1363"	"k__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium"	"Bacteria"	"Elusimicrobiota"	"Endomicrobia"	"Endomicrobiales"	"Endomicrobiaceae"	"Endomicrobium"	"Elusimicrobiota"	"otu_ASV_11254"	-0.415608657847717	0	0.387668984117948	0.387668984117948	0.387668984117948	0.387668984117948	0	0.365897349601827
"7396"	"k__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium"	"Bacteria"	"Elusimicrobiota"	"Endomicrobia"	"Endomicrobiales"	"Endomicrobiaceae"	"Endomicrobium"	"Elusimicrobiota"	"otu_ASV_6653"	-0.415608657847717	0	0.387668984117948	0.387668984117948	0.387668984117948	0.387668984117948	0	0.173340378180148
"8887"	"k__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium"	"Bacteria"	"Elusimicrobiota"	"Endomicrobia"	"Endomicrobiales"	"Endomicrobiaceae"	"Endomicrobium"	"Elusimicrobiota"	"otu_ASV_8021"	-0.415608657847717	0	0.387668984117948	0.387668984117948	0.387668984117948	0.387668984117948	0	0.196920409913401
"9042"	"k__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium"	"Bacteria"	"Elusimicrobiota"	"Endomicrobia"	"Endomicrobiales"	"Endomicrobiaceae"	"Endomicrobium"	"Elusimicrobiota"	"otu_ASV_8165"	-0.415608657847717	0	0.387668984117948	0.387668984117948	0.387668984117948	0.387668984117948	0	0.297130166411519
"3345"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_2933"	-0.415608657847717	0	0	0	0	0	0	0
"4031"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_3564"	-0.415608657847717	0	0	0	0	0	0	-0.29127343980488
"5369"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_4795"	-0.415608657847717	0	0	0	0	0	0	-0.322932413339513
"6534"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_5860"	-0.415608657847717	0	0	0	0	0	0	-0.210540969219203
"6645"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_5961"	-0.415608657847717	0	0	0	0	0	0	0
"7395"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_6652"	-0.415608657847717	0	0	0	0	0	0	0
"8199"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_7388"	-0.415608657847717	0	0	0	0	0	0	0.192231738332244
"10688"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_9674"	-0.415608657847717	0	0	0	0	0	0	-0.293190669884625
"10775"	"k__Bacteria;p__Elusimicrobiota;c__Lineage IIa;o__;f__;g__"	"Bacteria"	"Elusimicrobiota"	"Lineage IIa"	"Lineage IIaCL"	"Lineage IIaCL"	"Lineage IIaCL"	"Elusimicrobiota"	"otu_ASV_9755"	-0.415608657847717	0	0	0	0	0	0	-0.241677291913615
