"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"	"OTU"	"Kingdom_r"	"Phylum_r"	"Class_r"	"Order_r"	"Family_r"	"Genus_r"	"Taxonomy_r"	"OTU_r"
"2087"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__Sneathiella"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sneathiellales"	"Sneathiellaceae"	"Sneathiella"	"Alphaproteobacteria"	"otu_2886"	-0.482964558949783	-0.581813434780714	0	0	0	0	0	0
"3121"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__Sneathiella"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sneathiellales"	"Sneathiellaceae"	"Sneathiella"	"Alphaproteobacteria"	"otu_3829"	-0.482964558949783	-0.581813434780714	0	0	0	0	0	0
"5145"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__Sneathiella"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sneathiellales"	"Sneathiellaceae"	"Sneathiella"	"Alphaproteobacteria"	"otu_568"	-0.482964558949783	-0.581813434780714	0	0	0	0	0	0
"5951"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__Sneathiella"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sneathiellales"	"Sneathiellaceae"	"Sneathiella"	"Alphaproteobacteria"	"otu_706"	-0.482964558949783	-0.581813434780714	0	0	0	0	0	0
"267"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_1237"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	0.437384515440242
"577"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_1518"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	-0.267435660534582
"2388"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_3160"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	0.411613297506505
"2811"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_3543"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	0.284432549486743
"3796"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_4445"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	0
"5743"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_6223"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	0
"5983"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"SphingomonadaceaeFA"	"Alphaproteobacteria"	"otu_735"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.566475348209383	0	0.547438668157884
"255"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_1226"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	0
"2264"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_3047"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	0.304236224530017
"3367"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_4053"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	0
"3630"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_4295"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	-0.415164864021001
"4740"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_5309"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	-0.418815923759173
"5069"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_5608"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	0
"5895"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"	"Alphaproteobacteria"	"otu_656"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.342324971009539	0	-0.316768667971626
"1074"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Croceicoccus"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Croceicoccus"	"Alphaproteobacteria"	"otu_1968"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"947"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Ellin6055"	"Alphaproteobacteria"	"otu_1853"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.473128959606781	0	0.473128959606781
"109"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Erythrobacter"	"Alphaproteobacteria"	"otu_1095"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"184"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Erythrobacter"	"Alphaproteobacteria"	"otu_1162"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"1660"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Erythrobacter"	"Alphaproteobacteria"	"otu_2498"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"2467"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Erythrobacter"	"Alphaproteobacteria"	"otu_3232"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"5147"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Erythrobacter"	"Alphaproteobacteria"	"otu_5681"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"5961"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Erythrobacter"	"Alphaproteobacteria"	"otu_715"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"129"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Novosphingobium"	"Alphaproteobacteria"	"otu_1112"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"5112"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Novosphingobium"	"Alphaproteobacteria"	"otu_5649"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"2085"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Qipengyuania"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Qipengyuania"	"Alphaproteobacteria"	"otu_2884"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	-0.408646042553622	0	-0.408646042553622
"206"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Alphaproteobacteria"	"otu_1182"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"163"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomicrobium"	"Alphaproteobacteria"	"otu_1143"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0	0	0
"2029"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_2833"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	0.484336315442358
"4571"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_5153"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	-0.637321648357072
"4679"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_5253"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	0
"4848"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_5408"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	0
"5329"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_5847"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	0.507484102740347
"5953"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_708"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	0.545723965143142
"6180"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Alphaproteobacteria"	"otu_912"	-0.482964558949783	-0.581813434780714	0	0.432336528727915	0.432336528727915	0.448322703464232	0	0
"642"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"ThalassobaculalesOR"	"ThalassobaculalesOR"	"Alphaproteobacteria"	"otu_1577"	-0.482964558949783	-0.581813434780714	0	0.490560741801413	0.490560741801413	0.490560741801413	0	0
"950"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"ThalassobaculalesOR"	"ThalassobaculalesOR"	"Alphaproteobacteria"	"otu_1856"	-0.482964558949783	-0.581813434780714	0	0.490560741801413	0.490560741801413	0.490560741801413	0	0
"1247"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"ThalassobaculalesOR"	"ThalassobaculalesOR"	"Alphaproteobacteria"	"otu_2123"	-0.482964558949783	-0.581813434780714	0	0.490560741801413	0.490560741801413	0.490560741801413	0	0.504134100520257
"1668"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"ThalassobaculalesOR"	"ThalassobaculalesOR"	"Alphaproteobacteria"	"otu_2505"	-0.482964558949783	-0.581813434780714	0	0.490560741801413	0.490560741801413	0.490560741801413	0	0.591739737058045
"4788"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"ThalassobaculalesOR"	"ThalassobaculalesOR"	"Alphaproteobacteria"	"otu_5353"	-0.482964558949783	-0.581813434780714	0	0.490560741801413	0.490560741801413	0.490560741801413	0	0
"122"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_1106"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"302"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_1269"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.559210221639099
"712"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_164"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.521651548254401
"924"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_1832"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.551258031615231
"1093"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_1985"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.672410426744914
"1219"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_2099"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.556398545821606
"1420"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_2280"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.592710432373168
"1585"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_243"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.561593445742191
"2366"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_3140"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"2497"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_326"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.581435414436383
"2586"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_334"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.639916257564514
"2725"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_3466"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"3042"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_3758"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"3194"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_3896"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.562626706154477
"3530"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_4203"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"3721"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_4377"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"3861"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_4504"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.501769895047121
"4346"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_495"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.539294132369815
"5342"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_5859"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"5432"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_5940"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.523420411064373
"5563"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_606"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"5978"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_730"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0.578694556807525
"6268"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"GeminicoccaceaeFA"	"Alphaproteobacteria"	"otu_992"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0.503233233265099	0	0
"1310"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Cand. Alysiosphaera"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"Cand. Alysiosphaera"	"Alphaproteobacteria"	"otu_2181"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0	0	-0.48500333515738
"1872"	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Cand. Alysiosphaera"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Tistrellales"	"Geminicoccaceae"	"Cand. Alysiosphaera"	"Alphaproteobacteria"	"otu_2691"	-0.482964558949783	-0.581813434780714	0	0.47727135634589	0.47727135634589	0	0	0.609805143160366
