Consensus.lineage	Kingdom	Phylum	Class	Order	Family	Genus	Taxonomy	Kingdom_r	Phylum_r	Class_r	Order_r	Family_r	Genus_r	Taxonomy_r	OTU_r	OTU
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.364430785179138	otu_284
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.5038822889328	otu_816
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_5513
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.185018628835678	otu_41
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.390168100595474	otu_3397
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.252975940704346	otu_4754
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_6087
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.295265167951584	otu_4815
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_2399
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.429207980632782	otu_4216
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.334275037050247	otu_2899
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.215166941285133	otu_2133
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.458451986312866	otu_169
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.500205457210541	otu_950
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.390490770339966	otu_6219
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_1649
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.214489594101906	otu_949
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.486051052808762	otu_185
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_2882
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.311912655830383	otu_6135
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.17289599776268	otu_1063
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.483967661857605	otu_416
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_5283
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.449761897325516	otu_32
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.250265330076218	otu_4126
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.582199990749359	otu_49
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.226204365491867	otu_5574
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_5944
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_5527
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.164228558540344	otu_1120
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.385492265224457	otu_1076
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_2816
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.3071408867836	otu_2870
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.187234044075012	otu_5623
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.465373426675797	otu_2203
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.509845912456512	otu_425
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.234162598848343	otu_2124
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.262689203023911	otu_4286
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.473190546035767	otu_617
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.19409653544426	otu_5261
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_2680
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.472821176052094	otu_594
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.402294188737869	otu_660
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_3632
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_3308
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.471855223178864	otu_173
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_3168
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.356918066740036	otu_335
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.251210868358612	otu_2873
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.310016989707947	otu_2480
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.165943518280983	otu_3867
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.350887149572372	otu_6108
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.334388315677643	otu_3228
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_6007
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.531503319740295	otu_922
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.243703976273537	otu_3112
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.309588223695755	otu_434
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.304469615221024	otu_339
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.245502114295959	otu_357
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.428047627210617	otu_217
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	-0.401837348937988	otu_5382
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0	otu_3227
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	DesulfobulbaceaeFA	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.360782206058502	-0.216245830059052	0.406037032604218	otu_6159
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	Deltaproteobacteria	-0.426250219345093	-0.464019030332565	-0.216245830059052	-0.388577610254288	-0.367925941944122	-0.195958629250526	-0.216245830059052	-0.399869829416275	otu_1279
