"OTU"	"Sandmound_TuleA_D1"	"Sandmound_TuleA_D2"	"Sandmound_TuleB_D1"	"Sandmound_TuleB_D2"	"Sandmound_TuleC_D1"	"Sandmound_TuleC_D2"	"Sandmound_CattailA_D1"	"Sandmound_CattailA_D2"	"Sandmound_ThreeSqA_D1"	"Sandmound_ThreeSqA_D2"	"Sandmound_ThreeSqB_D1"	"Sandmound_ThreeSqB_D2"	"Sandmound_ThreeSqC_D1"	"Sandmound_ThreeSqC_D2"	"WestPond_TuleA_D1"	"WestPond_TuleA_D2"	"WestPond_TuleB_D1"	"WestPond_TuleB_D2"	"WestPond_TuleC_D1"	"WestPond_TuleC_D2"	"WestPond_CattailA_D1"	"WestPond_CattailA_D2"	"WestPond_CattailB_D1"	"WestPond_CattailB_D2"	"WestPond_CattailC_D1"	"WestPond_CattailC_D2"	"MayberryNE_TuleA_D1"	"MayberryNE_TuleA_D2"	"MayberryNE_TuleB_D1"	"MayberryNE_TuleB_D2"	"MayberryNE_TuleC_D1"	"MayberryNE_TuleC_D2"	"MayberryNE_CattailA_D1"	"MayberryNE_CattailA_D2"	"MayberryNE_CattailB_D1"	"MayberryNE_CattailB_D2"	"MayberryNE_CattailC_D1"	"MayberryNE_CattailC_D2"	"MayberrySE_TuleA_D1"	"MayberrySE_TuleA_D2"	"MayberrySE_TuleB_D1"	"MayberrySE_TuleB_D2"	"MayberrySE_TuleC_D1"	"MayberrySE_TuleC_D2"	"MayberrySE_CattailA_D1"	"MayberrySE_CattailA_D2"	"MayberrySE_CattailB_D1"	"MayberrySE_CattailB_D2"	"MayberrySE_CattailC_D1"	"MayberrySE_CattailC_D2"	"MayberryNW_TuleA_D1"	"MayberryNW_TuleA_D2"	"MayberryNW_TuleB_D1"	"MayberryNW_TuleB_D2"	"MayberryNW_TuleC_D1"	"MayberryNW_TuleC_D2"	"MayberryNW_CattailA_D1"	"MayberryNW_CattailA_D2"	"MayberryNW_CattailB_D1"	"MayberryNW_CattailB_D2"	"MayberryNW_CattailC_D1"	"MayberryNW_CattailC_D2"	"Browns_TuleA_D2"	"Browns_TuleB_D1"	"Browns_TuleB_D2"	"Browns_TuleC_D1"	"Browns_TuleC_D2"	"Browns_ThreeSqA_D1"	"Browns_ThreeSqA_D2"	"Browns_ThreeSqB_D1"	"Browns_ThreeSqB_D2"	"Browns_ThreeSqC_D1"	"Browns_ThreeSqC_D2"	"RushSE_TuleA_D1"	"RushSE_TuleA_D2"	"RushSE_TuleB_D1"	"RushSE_TuleB_D2"	"RushSE_TuleC_D1"	"RushSE_TuleC_D2"	"RushSE_CattailNLA_D1"	"RushSE_CattailNLA_D2"	"RushSE_CattailNLB_D1"	"RushSE_CattailNLB_D2"	"RushSE_CattailNLC_D1"	"RushSE_CattailNLC_D2"	"RushMan_CattailNLA_D1"	"RushMan_CattailNLA_D2"	"RushMan_CattailNLB_D1"	"RushMan_CattailNLB_D2"	"RushMan_CattailNLC_D1"	"RushMan_CattailNLC_D2"	"RushMan_ThreeSqA_D1"	"RushMan_ThreeSqA_D2"	"RushMan_ThreeSqB_D2"	"RushMan_ThreeSqC_D1"	"RushMan_ThreeSqC_D2"	"RushOxbow_ThreeSqA_D1"	"RushOxbow_ThreeSqA_D2"	"RushOxbow_ThreeSqB_D1"	"RushOxbow_ThreeSqB_D2"	"RushOxbow_ThreeSqC_D1"	"RushOxbow_ThreeSqC_D2"	"Joice_CattailNLA_D1"	"Joice_CattailNLA_D2"	"Joice_CattailNLB_D1"	"Joice_CattailNLB_D2"	"Joice_CattailNLC_D1"	"Joice_CattailNLC_D2"	"Joice_ThreeSqA_D1"	"Joice_ThreeSqA_D2"	"Joice_ThreeSqB_D1"	"Joice_ThreeSqB_D2"	"Joice_ThreeSqC_D1"	"Joice_ThreeSqC_D2"	"Goodyear_PhragA_D1"	"Goodyear_PhragA_D2"	"Goodyear_PhragB_D1"	"Goodyear_PhragB_D2"	"Goodyear_PhragC_D1"	"Goodyear_PhragC_D2"	"White_CordA_D1"	"White_CordA_D2"	"White_CordB_D1"	"White_CordB_D2"	"White_CordC_D1"	"White_CordC_D2"	"White_ThreeSqA_D1"	"White_ThreeSqA_D2"	"White_ThreeSqB_D1"	"White_ThreeSqB_D2"	"White_ThreeSqC_D1"	"White_ThreeSqC_D2"	"Tolay_CordA_D1"	"Tolay_CordA_D2"	"Tolay_CordB_D1"	"Tolay_CordB_D2"	"Tolay_CordC_D1"	"Tolay_CordC_D2"	"China_Bullhead_CordA_D1"	"China_Bullhead_CordA_D2"	"China_Bullhead_CordB_D1"	"China_Bullhead_CordB_D2"	"China_Bullhead_CordC_D1"	"China_Bullhead_CordC_D2"	"China_Galinas_CordA_D1"	"China_Galinas_CordA_D2"	"China_Galinas_CordB_D1"	"China_Galinas_CordB_D2"	"China_Galinas_CordC_D1"	"China_Galinas_CordC_D2"	"China_Galinas_PWA_D1"	"China_Galinas_PWA_D2"	"China_Galinas_PWB_D1"	"China_Galinas_PWB_D2"	"China_Galinas_PWC_D1"	"China_Galinas_PWC_D2"	"Muzzi_CordA_D1"	"Muzzi_CordA_D2"	"Muzzi_CordB_D1"	"Muzzi_CordB_D2"	"Muzzi_CordC_D1"	"Muzzi_CordC_D2"	"Muzzi_PWA_D1"	"Muzzi_PWA_D2"	"Muzzi_PWB_D1"	"Muzzi_PWB_D2"	"Muzzi_PWC_D1"	"Muzzi_PWC_D2"	"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"otu_1006"	"otu_1006"	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	3	4	2	5	1	5	8	9	3	4	20	8	10	14	10	3	0	0	0	1	1	0	0	5	0	3	0	3	0	0	0	3	0	0	0	0	0	0	0	1	0	7	0	2	2	2	0	0	1	1	1	0	0	0	0	0	0	27	22	5	19	8	47	61	101	66	60	112	58	18	66	81	156	133	233	189	159	104	131	84	31	0	2	2	3	2	3	0	2	3	0	5	126	41	73	50	182	145	7	16	3	11	4	6	2	1	0	0	2	0	4	11	6	7	10	2	2	117	27	50	3	55	3	119	24	60	4	65	38	190	1	9	41	189	"k__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a;f__;g__"	"Bacteria"	"Planctomycetota"	"Phycisphaerae"	"CCM11a"	"CCM11aOR"	"CCM11aOR"
"otu_1007"	"otu_1007"	129	117	3	21	89	73	65	45	81	132	112	167	119	127	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	10	1	161	2	71	26	5	5	11	3	19	4	8	19	89	4	59	1	7	5	14	1	14	2	5	29	1	14	307	3	15	8	17	129	87	91	70	160	78	158	74	279	136	293	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15	2	4	0	0	0	0	0	3	0	0	0	0	0	3	1	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	2	1	2	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"AnaerolineaceaeFA"
"otu_1008"	"otu_1008"	36	13	0	7	24	20	54	78	72	9	109	39	70	26	163	175	217	12	330	244	533	564	473	98	285	147	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	1	1	0	0	0	3	3	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"SC-I-84"	"SC-I-84FA"
"otu_1009"	"otu_1009"	35	15	0	9	38	40	31	29	17	20	52	17	23	13	1	1	0	0	1	1	3	1	7	1	0	0	5	7	4	15	1	24	49	150	85	162	24	147	67	174	144	135	128	140	153	104	185	70	67	132	18	68	9	61	24	96	128	258	74	73	87	234	1	28	10	12	3	8	2	25	5	12	3	0	1	0	2	1	1	1	2	2	0	2	2	0	1	0	0	1	0	2	1	1	4	1	1	5	1	2	8	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Dongiales"	"Dongiaceae"	"Dongia"
"otu_101"	"otu_101"	3	1	0	1	2	1	1	1	5	1	1	2	0	1	0	5	5	0	13	13	16	12	0	1	19	8	162	456	164	502	239	3946	849	329	258	477	349	687	582	178	79	527	217	138	913	563	133	700	393	866	673	202	511	562	1228	1108	18	998	786	898	609	295	3	2	3	22	7	5	4	2	1	7	1	27	77	1	88	97	3	4	3	1	5	3	126	17	7	95	245	32	1	27	64	34	68	221	88	56	67	65	27	4	136	3	216	3	7	1	9	4	0	3	3	12	879	667	9	278	576	338	8	2	3	12	7	0	1	0	0	25	0	0	3	22	5	43	3	12	6	12	8	1	9	11	9	9	1	2	1	2	1	5	3	6	2	2	3	16	5	21	6	12	1	3	15	0	5	2	"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Halobacillus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Halobacillus"
"otu_1010"	"otu_1010"	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	1	4	0	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	4	5	1	4	3	5	6	4	2	2	17	21	16	0	17	33	0	0	0	1	2	1	2	0	0	0	0	2	30	0	6	2	1	1	0	3	3	0	12	15	32	9	6	1	2	200	124	208	126	138	201	3	12	6	13	6	3	16	6	20	20	41	41	61	91	67	13	133	88	214	22	392	260	258	585	1	1	0	0	0	1	131	1	16	0	6	0	0	0	0	0	0	0	"k__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__;g__"	"Bacteria"	"Acidobacteriota"	"Aminicenantia"	"Aminicenantales"	"AminicenantalesOR"	"AminicenantalesOR"
"otu_1011"	"otu_1011"	0	3	0	0	0	0	0	1	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	3	5	9	6	1	1	2	3	2	18	5	0	5	0	4	1	2	6	3	6	11	8	7	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	3	1	8	4	15	162	178	121	204	105	130	13	44	11	70	15	31	18	78	18	128	41	42	44	80	71	58	77	127	42	44	44	223	94	263	3	5	18	5	2	21	62	231	36	331	14	313	9	3	6	1	5	5	"k__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup 9;f__;g__"	"Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Subgroup 9"	"Subgroup 9OR"	"Subgroup 9OR"
"otu_1012"	"otu_1012"	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	20	1	5	3	19	0	12	2	12	1	15	2	1	1	11	0	2	0	2	3	2	0	5	2	1	2	1	2	0	1	3	2	1	2	3	10	1	1	0	1	0	0	0	1	0	91	27	118	58	99	65	15	0	5	1	10	2	18	10	15	7	40	10	32	11	20	5	28	11	270	157	541	158	371	58	55	0	41	0	20	15	106	2	80	1	179	6	101	1	754	0	36	2	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"FlavobacteriaceaeFA"
"otu_1013"	"otu_1013"	8	9	0	9	2	12	17	12	2	0	2	0	0	4	10	16	22	97	20	31	4	19	16	50	11	25	95	58	101	111	65	103	27	15	37	28	4	38	13	9	7	1	12	2	38	4	12	11	50	19	108	72	61	41	48	49	123	59	41	19	39	18	5	0	0	1	8	2	6	0	19	0	4	28	34	39	60	30	50	44	41	49	34	51	26	21	51	29	92	26	60	17	12	8	21	6	24	15	6	11	9	21	25	37	10	25	18	24	6	24	23	18	21	21	19	24	29	31	20	40	19	24	4	15	4	43	7	26	10	24	17	23	10	9	5	12	13	32	15	15	12	0	15	14	6	2	1	12	6	31	1	1	3	2	0	5	40	6	2	4	0	5	0	3	1	0	1	2	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes vadinHA17;g__"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidetes vadinHA17"	"Bacteroidetes vadinHA17FA"
"otu_1014"	"otu_1014"	230	154	1	102	92	219	408	308	213	167	160	203	294	314	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	2	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	32	9	45	49	150	123	146	83	139	89	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	4	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Cand. Competibacter"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Competibacterales"	"Competibacteraceae"	"Cand. Competibacter"
"otu_1015"	"otu_1015"	58	92	1	45	26	65	121	73	40	33	48	43	48	68	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	47	20	23	45	64	59	235	77	146	84	181	22	31	30	23	34	44	12	36	9	25	27	41	38	33	23	4	20	103	43	26	157	44	49	27	48	28	31	12	28	32	94	43	58	28	38	34	33	25	44	33	113	21	5	7	3	10	3	1	1	0	0	0	0	66	47	6	11	5	23	1	1	1	0	0	0	0	0	1	1	1	1	1	15	0	1	0	2	19	6	12	5	25	12	2	13	16	16	14	14	4	9	5	1	9	10	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28;f__;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"B2M28"	"B2M28OR"	"B2M28OR"
"otu_1016"	"otu_1016"	16	9	0	6	13	27	4	0	12	18	9	12	45	8	0	1	3	3	1	3	1	0	2	1	3	1	0	13	1	16	0	13	0	2	1	0	0	2	2	0	2	1	2	1	10	1	2	1	4	3	26	6	4	2	8	5	11	5	1	2	2	1	12	17	14	7	11	27	6	17	1	21	10	178	174	165	57	378	457	145	82	180	110	229	198	9	14	0	5	1	7	196	88	35	282	103	4	14	21	23	9	6	11	2	10	2	11	4	3	6	8	1	12	7	2	1	0	0	0	0	1	0	1	0	0	0	8	7	4	6	11	7	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__cvE6;g__"	"Bacteria"	"Verrucomicrobiota"	"Chlamydiae"	"Chlamydiales"	"cvE6"	"cvE6FA"
"otu_1017"	"otu_1017"	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	1	0	2	1	0	55	26	20	16	15	5	29	6	34	27	0	4	0	0	0	0	0	6	0	4	0	0	0	0	0	2	0	0	7	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	32	6	46	11	28	25	34	22	42	23	9	17	22	7	94	3	33	6	11	9	16	11	15	15	105	11	101	16	79	45	16	16	13	16	7	11	38	3	13	3	7	5	9	59	15	5	3	10	40	37	42	4	9	21	6	98	46	103	12	114	821	82	367	3	376	196	"k__Bacteria;p__NB1-j;c__;o__;f__;g__"	"Bacteria"	"NB1-j"	"NB1-jPH"	"NB1-jPH"	"NB1-jPH"	"NB1-jPH"
"otu_1018"	"otu_1018"	7	31	0	24	10	53	110	161	254	73	100	88	438	167	1	8	0	7	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0	312	327	215	239	146	127	155	207	126	45	79	0	2	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	3	4	12	5	2	8	9	32	93	8	18	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	5	1	8	4	4	4	3	6	1	0	1	1	1	0	1	0	7	1	3	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	5	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__B1-7BS;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"B1-7BS"	"B1-7BSFA"
"otu_1019"	"otu_1019"	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	115	49	85	64	194	83	132	75	168	104	130	6	4	7	1	3	3	68	74	35	40	49	2	41	40	1	28	30	28	199	29	91	48	109	27	71	40	22	11	8	1	0	0	0	0	0	62	107	39	75	52	149	17	26	54	63	68	15	52	90	37	61	47	59	43	81	48	34	26	96	2	1	7	1	1	11	0	0	1	0	0	0	13	0	0	0	0	0	0	0	1	0	1	0	"k__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__"	"Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfobulbaceae"	"DesulfobulbaceaeFA"
"otu_102"	"otu_102"	6	8	1	0	0	8	15	1	0	0	7	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	1	1	0	0	1	0	1	0	1	1	2	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	3	2	12	4	1	6	3	4	6	2	38	84	16	52	58	20	29	12	8	23	27	35	27	3	16	0	36	0	26	53	16	28	44	3	38	69	4	16	0	38	0	64	1	15	1	12	7	3	9	10	3	37	5	9	4	38	5	615	367	593	627	544	172	214	167	75	483	33	188	986	886	1096	883	727	593	928	706	1085	227	699	754	465	401	453	487	635	807	63	120	114	21	49	52	522	1853	495	1111	267	1340	605	320	275	13	758	661	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Filomicrobium"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Filomicrobium"
"otu_1020"	"otu_1020"	13	3	0	0	0	1	41	15	2	0	0	1	3	2	163	24	24	5	92	21	3	10	28	66	15	33	210	4	1779	154	205	76	17	0	3	0	0	0	39	3	13	0	4	7	6	0	4	3	20	2	13	4	30	5	11	0	37	2	5	3	16	0	0	0	1	2	4	2	13	2	7	0	1	14	11	16	26	27	21	71	25	49	13	23	6	8	6	4	4	4	16	13	6	8	13	5	5	7	4	0	2	2	0	11	0	14	1	9	0	14	2	19	21	12	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"BIrii41"	"BIrii41FA"
"otu_1021"	"otu_1021"	0	0	0	1	0	73	0	0	2	0	0	0	2	5	0	0	0	0	0	0	1	0	0	0	0	0	224	12	76	79	197	61	0	4	1	0	12	0	1	2	0	55	0	22	1	0	0	20	0	0	0	0	3	0	0	0	5	0	1	0	0	0	1	0	9	0	0	1	2	0	0	0	4	0	3	0	7	4	21	50	25	4	71	5	30	1	0	0	0	5	13	84	110	4	184	7	380	246	24	57	58	857	0	88	0	8	5	31	38	192	12	8	3	10	1	2	0	0	0	0	0	41	0	0	0	0	98	1	29	6	9	47	0	5	0	1	1	23	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"XanthomonadaceaeFA"
"otu_1022"	"otu_1022"	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	8	1	24	0	5	2	17	0	7	5	10	4	1	2	4	0	0	5	1	6	3	7	0	0	0	0	0	96	6	24	4	6	3	9	1	3	2	39	14	42	21	16	7	16	26	145	13	76	9	148	4	57	4	64	30	41	1	23	0	35	4	26	7	19	8	5	6	27	23	31	31	687	188	508	0	3	13	30	37	12	608	131	50	113	21	74	0	0	0	0	1	4	"k__Archaea;p__Crenarchaeota;c__;o__;f__;g__"	"Archaea"	"Crenarchaeota"	"CrenarchaeotaPH"	"CrenarchaeotaPH"	"CrenarchaeotaPH"	"CrenarchaeotaPH"
"otu_1023"	"otu_1023"	235	149	0	93	158	268	109	32	183	184	131	239	182	141	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	5	1	0	1	0	1	1	0	2	0	8	4	0	0	13	1	6	1	3	2	0	0	0	0	0	0	3	11	0	1	0	0	40	322	138	177	24	240	14	236	17	185	78	2	3	0	2	2	5	4	4	6	2	4	2	0	0	0	2	0	0	28	2	0	9	4	0	0	2	0	0	0	0	0	1	1	2	11	8	7	1	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	2	0	2	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	4	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"GammaproteobacteriaCL"	"GammaproteobacteriaCL"	"GammaproteobacteriaCL"
"otu_1024"	"otu_1024"	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	39	1	18	7	44	2	14	2	46	2	18	33	50	50	7	19	55	1	3	0	0	23	4	1	1	0	0	0	0	33	4	21	2	12	0	1	3	0	0	2	2	1	6	1	5	16	99	467	41	134	43	375	9	37	10	58	31	13	13	56	9	109	33	73	42	140	57	89	67	151	12	1	8	144	28	564	1	2	1	0	2	0	289	4	3	2	0	0	0	0	1	0	0	0	"k__Archaea;p__Crenarchaeota;c__;o__;f__;g__"	"Archaea"	"Crenarchaeota"	"CrenarchaeotaPH"	"CrenarchaeotaPH"	"CrenarchaeotaPH"	"CrenarchaeotaPH"
"otu_1025"	"otu_1025"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	6	1	29	17	183	43	127	35	127	125	175	297	164	108	69	503	61	333	100	721	175	12	26	7	36	44	43	8	40	13	27	16	36	7	0	0	0	0	1	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	2	0	1	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	5	0	0	0	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"	"MethyloligellaceaeFA"
"otu_1026"	"otu_1026"	53	5	0	1	31	23	32	63	29	9	32	11	19	17	19	2	2	1	12	2	7	1	10	1	6	1	33	8	2	1	30	6	8	19	10	23	4	10	33	26	14	5	3	4	20	5	21	1	14	11	29	25	15	50	17	25	12	27	9	17	20	35	15	14	6	21	8	25	15	33	7	22	8	1	2	8	2	5	4	4	8	4	12	22	32	6	1	7	1	0	2	137	214	73	92	84	21	109	169	24	14	29	72	12	191	49	197	78	189	136	224	134	111	98	0	6	1	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium"	"Bacteria"	"Myxococcota"	"Polyangia"	"Haliangiales"	"Haliangiaceae"	"Haliangium"
"otu_1027"	"otu_1027"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	3	1	1	0	0	1	5	1	0	3	0	1	8	1	1	1	0	0	8	44	16	28	3	46	3	48	4	26	9	85	81	163	65	199	243	106	147	91	129	143	144	6	0	0	0	2	0	198	550	119	293	189	4	24	44	14	15	15	12	10	23	22	73	26	19	20	24	21	18	10	0	0	2	0	1	2	0	0	1	0	0	0	36	7	13	5	46	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	5	0	0	0	0	0	2	0	0	0	2	"k__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__CCM11a;f__;g__"	"Bacteria"	"Planctomycetota"	"Phycisphaerae"	"CCM11a"	"CCM11aOR"	"CCM11aOR"
